Buoy,#YY,MM,DD,hh,mm,WDI,R WSP,D GST,WVHT,DPD,APD,MWD,PRES,ATMP,WTMP,DEWP,VIS,TIDE
46213,2014,11,11,19,39,NA,NA,NA,2.12,9.09,7.86,336,NA,NA,14.3,NA,NA,NA
46213,2014,11,11,20,9,NA,NA,NA,2,9.09,7.71,339,NA,NA,14.5,NA,NA,NA
46213,2014,11,11,20,39,NA,NA,NA,1.86,8.33,7.76,340,NA,NA,14.5,NA,NA,NA
46213,2014,11,11,21,9,NA,NA,NA,1.91,20,7.76,307,NA,NA,14.4,NA,NA,NA
46213,2014,11,11,21,39,NA,NA,NA,1.97,20,8.02,309,NA,NA,14.5,NA,NA,NA
46213,2014,11,11,22,9,NA,NA,NA,1.98,20,8,298,NA,NA,14.5,NA,NA,NA
46213,2014,11,11,22,39,NA,NA,NA,2.04,20,8.15,304,NA,NA,14.6,NA,NA,NA
46213,2014,11,11,23,9,NA,NA,NA,1.96,20,7.66,301,NA,NA,14.6,NA,NA,NA
46213,2014,11,11,23,39,NA,NA,NA,1.84,20,7.63,305,NA,NA,14.7,NA,NA,NA
46213,2014,11,12,0,9,NA,NA,NA,1.75,20,7.73,307,NA,NA,14.7,NA,NA,NA
46213,2014,11,12,0,39,NA,NA,NA,1.84,18.18,7.94,305,NA,NA,14.7,NA,NA,NA
46213,2014,11,12,1,9,NA,NA,NA,1.85,18.18,7.91,299,NA,NA,14.7,NA,NA,NA
46213,2014,11,12,1,39,NA,NA,NA,1.91,18.18,8.43,297,NA,NA,14.7,NA,NA,NA
46213,2014,11,12,2,9,NA,NA,NA,1.93,18.18,8.23,294,NA,NA,14.7,NA,NA,NA
46213,2014,11,12,2,39,NA,NA,NA,1.81,20,8.58,294,NA,NA,14.7,NA,NA,NA
46213,2014,11,12,3,9,NA,NA,NA,1.93,20,9.12,294,NA,NA,14.6,NA,NA,NA
46213,2014,11,12,3,39,NA,NA,NA,1.77,20,8.59,294,NA,NA,14.6,NA,NA,NA
46213,2014,11,12,4,9,NA,NA,NA,1.73,20,9.67,301,NA,NA,14.7,NA,NA,NA
46213,2014,11,12,4,39,NA,NA,NA,2.09,20,10.85,301,NA,NA,14.7,NA,NA,NA
46213,2014,11,12,5,9,NA,NA,NA,1.91,20,10.84,294,NA,NA,14.7,NA,NA,NA
46213,2014,11,12,5,39,NA,NA,NA,2.02,20,10.99,294,NA,NA,14.2,NA,NA,NA
46213,2014,11,12,6,9,NA,NA,NA,1.79,20,9.45,298,NA,NA,14.4,NA,NA,NA
46213,2014,11,12,6,39,NA,NA,NA,1.75,20,9.81,298,NA,NA,14.4,NA,NA,NA
46213,2014,11,12,7,9,NA,NA,NA,1.76,20,9.79,295,NA,NA,14.2,NA,NA,NA
46213,2014,11,12,7,39,NA,NA,NA,1.84,18.18,9.45,297,NA,NA,14.2,NA,NA,NA
46213,2014,11,12,8,9,NA,NA,NA,1.7,18.18,9.29,305,NA,NA,14.5,NA,NA,NA
46213,2014,11,12,8,39,NA,NA,NA,1.67,18.18,9.14,298,NA,NA,14.5,NA,NA,NA
46213,2014,11,12,9,9,NA,NA,NA,1.63,18.18,9.28,311,NA,NA,14.5,NA,NA,NA
46213,2014,11,12,9,39,NA,NA,NA,1.66,18.18,9.73,304,NA,NA,14.5,NA,NA,NA
46213,2014,11,12,10,9,NA,NA,NA,1.59,18.18,9.65,305,NA,NA,14.4,NA,NA,NA
46213,2014,11,12,10,39,NA,NA,NA,1.81,18.18,10.61,297,NA,NA,14.3,NA,NA,NA
46213,2014,11,12,11,9,NA,NA,NA,1.69,18.18,10.04,302,NA,NA,14.3,NA,NA,NA
46213,2014,11,12,11,39,NA,NA,NA,1.8,18.18,11.22,301,NA,NA,14.3,NA,NA,NA
46213,2014,11,12,12,9,NA,NA,NA,1.66,18.18,9.56,292,NA,NA,14.3,NA,NA,NA
46213,2014,11,12,12,39,NA,NA,NA,1.71,18.18,10.25,298,NA,NA,14.3,NA,NA,NA
46213,2014,11,12,13,9,NA,NA,NA,1.72,18.18,10.4,298,NA,NA,14.3,NA,NA,NA
46213,2014,11,12,13,39,NA,NA,NA,1.67,18.18,9.75,292,NA,NA,14.3,NA,NA,NA
46213,2014,11,12,14,9,NA,NA,NA,1.8,18.18,10.63,294,NA,NA,14.3,NA,NA,NA
46213,2014,11,12,14,39,NA,NA,NA,1.75,18.18,10.67,292,NA,NA,14.2,NA,NA,NA
46213,2014,11,12,15,9,NA,NA,NA,1.8,18.18,9.93,294,NA,NA,14.2,NA,NA,NA
46213,2014,11,12,15,39,NA,NA,NA,1.72,16.67,9.29,294,NA,NA,14.2,NA,NA,NA
46213,2014,11,12,16,9,NA,NA,NA,1.9,18.18,10,299,NA,NA,14.3,NA,NA,NA
46213,2014,11,12,16,39,NA,NA,NA,1.55,18.18,8.23,294,NA,NA,14.4,NA,NA,NA
46213,2014,11,12,17,9,NA,NA,NA,1.82,16.67,9.24,299,NA,NA,14.8,NA,NA,NA
46213,2014,11,12,17,39,NA,NA,NA,1.63,18.18,8.12,294,NA,NA,14.8,NA,NA,NA
46213,2014,11,12,18,9,NA,NA,NA,1.56,16.67,8.33,299,NA,NA,14.8,NA,NA,NA
46213,2014,11,12,18,39,NA,NA,NA,1.7,18.18,9.14,297,NA,NA,14.9,NA,NA,NA
46213,2014,11,12,19,9,NA,NA,NA,1.62,18.18,8.51,297,NA,NA,14.9,NA,NA,NA
46213,2014,11,12,19,39,NA,NA,NA,1.63,18.18,8,301,NA,NA,14.9,NA,NA,NA
46213,2014,11,12,20,9,NA,NA,NA,1.86,18.18,8.69,305,NA,NA,14.8,NA,NA,NA
46213,2014,11,12,20,39,NA,NA,NA,1.87,18.18,8.28,301,NA,NA,14.9,NA,NA,NA
46213,2014,11,12,21,9,NA,NA,NA,1.87,18.18,7.71,302,NA,NA,14.9,NA,NA,NA
46213,2014,11,12,21,39,NA,NA,NA,1.87,18.18,7.43,302,NA,NA,14.9,NA,NA,NA
46213,2014,11,12,22,39,NA,NA,NA,1.93,18.18,7.7,307,NA,NA,15,NA,NA,NA
46213,2014,11,12,23,9,NA,NA,NA,1.69,15.38,6.93,305,NA,NA,15,NA,NA,NA
46213,2014,11,12,23,39,NA,NA,NA,1.77,15.38,6.92,294,NA,NA,15,NA,NA,NA
46213,2014,11,13,0,9,NA,NA,NA,2.07,18.18,8.3,298,NA,NA,15,NA,NA,NA
46213,2014,11,13,0,39,NA,NA,NA,1.94,16.67,7.52,299,NA,NA,15,NA,NA,NA
46213,2014,11,13,1,9,NA,NA,NA,1.98,15.38,7.02,291,NA,NA,15,NA,NA,NA
46213,2014,11,13,1,39,NA,NA,NA,1.86,16.67,7.01,285,NA,NA,15,NA,NA,NA
46213,2014,11,13,2,9,NA,NA,NA,1.89,18.18,7.06,298,NA,NA,15,NA,NA,NA
46213,2014,11,13,2,39,NA,NA,NA,2.06,18.18,6.5,305,NA,NA,15,NA,NA,NA
46213,2014,11,13,3,9,NA,NA,NA,2.38,18.18,6.9,304,NA,NA,14.9,NA,NA,NA
46213,2014,11,13,3,39,NA,NA,NA,2.41,18.18,6.61,302,NA,NA,14.9,NA,NA,NA
46213,2014,11,13,4,9,NA,NA,NA,2.34,18.18,6.25,301,NA,NA,14.9,NA,NA,NA
46213,2014,11,13,4,39,NA,NA,NA,2.37,18.18,5.99,294,NA,NA,14.8,NA,NA,NA
46213,2014,11,13,5,9,NA,NA,NA,2.44,18.18,6.34,294,NA,NA,14.8,NA,NA,NA
46213,2014,11,13,5,39,NA,NA,NA,2.39,18.18,6.14,301,NA,NA,14.8,NA,NA,NA
46213,2014,11,13,6,9,NA,NA,NA,2.44,18.18,6.36,301,NA,NA,14.8,NA,NA,NA
46213,2014,11,13,6,39,NA,NA,NA,2.74,18.18,6.49,294,NA,NA,14.8,NA,NA,NA
46213,2014,11,13,7,9,NA,NA,NA,2.67,6.67,6.2,173,NA,NA,14.9,NA,NA,NA
46213,2014,11,13,7,39,NA,NA,NA,2.73,18.18,6.21,295,NA,NA,14.9,NA,NA,NA
46213,2014,11,13,8,9,NA,NA,NA,2.77,16.67,6.49,297,NA,NA,14.8,NA,NA,NA
46213,2014,11,13,8,39,NA,NA,NA,2.95,7.14,6.51,169,NA,NA,14.8,NA,NA,NA
46213,2014,11,13,9,9,NA,NA,NA,2.79,7.14,6.39,172,NA,NA,14.7,NA,NA,NA
46213,2014,11,13,9,39,NA,NA,NA,2.56,6.67,6.45,164,NA,NA,14.4,NA,NA,NA
46213,2014,11,13,10,9,NA,NA,NA,2.49,7.14,6.47,166,NA,NA,14.2,NA,NA,NA
46213,2014,11,13,10,39,NA,NA,NA,2.56,16.67,7.06,294,NA,NA,14.2,NA,NA,NA
46213,2014,11,13,11,9,NA,NA,NA,2.36,16.67,7.07,305,NA,NA,14.2,NA,NA,NA
46213,2014,11,13,11,39,NA,NA,NA,2.54,16.67,7.25,295,NA,NA,14.3,NA,NA,NA
46213,2014,11,13,12,9,NA,NA,NA,2.42,16.67,7.5,295,NA,NA,14.4,NA,NA,NA
46213,2014,11,13,12,39,NA,NA,NA,2.42,16.67,7.52,297,NA,NA,14.4,NA,NA,NA
46213,2014,11,13,13,9,NA,NA,NA,2.36,16.67,7.49,301,NA,NA,14.3,NA,NA,NA
46213,2014,11,13,13,39,NA,NA,NA,2.33,16.67,7.66,291,NA,NA,14.2,NA,NA,NA
46213,2014,11,13,14,9,NA,NA,NA,2.35,6.67,7.26,167,NA,NA,14.6,NA,NA,NA
46213,2014,11,13,14,39,NA,NA,NA,2.24,15.38,7.79,284,NA,NA,15.1,NA,NA,NA
46213,2014,11,13,15,9,NA,NA,NA,2.37,15.38,8.01,274,NA,NA,15.3,NA,NA,NA
46213,2014,11,13,15,39,NA,NA,NA,2.18,14.29,7.83,278,NA,NA,15.4,NA,NA,NA
46213,2014,11,13,16,9,NA,NA,NA,2.1,16.67,7.54,290,NA,NA,15.5,NA,NA,NA
46213,2014,11,13,16,39,NA,NA,NA,2.21,15.38,8.08,287,NA,NA,15.5,NA,NA,NA
46213,2014,11,13,17,9,NA,NA,NA,2.14,16.67,8.37,285,NA,NA,15.5,NA,NA,NA
46213,2014,11,13,17,39,NA,NA,NA,2.05,16.67,8.11,288,NA,NA,15.5,NA,NA,NA
46213,2014,11,13,18,9,NA,NA,NA,2.23,16.67,8.56,283,NA,NA,15.5,NA,NA,NA
46213,2014,11,13,18,39,NA,NA,NA,2.16,15.38,8.87,292,NA,NA,15.5,NA,NA,NA
46213,2014,11,13,19,9,NA,NA,NA,2.16,18.18,9.23,297,NA,NA,15.6,NA,NA,NA
46213,2014,11,13,19,39,NA,NA,NA,2.14,16.67,9.13,301,NA,NA,15.6,NA,NA,NA
46213,2014,11,13,20,9,NA,NA,NA,2.21,16.67,9.35,295,NA,NA,15.7,NA,NA,NA
46213,2014,11,13,20,39,NA,NA,NA,2,16.67,8.73,291,NA,NA,15.6,NA,NA,NA
46213,2014,11,13,21,9,NA,NA,NA,2.04,16.67,9.23,298,NA,NA,15.8,NA,NA,NA
46213,2014,11,13,21,39,NA,NA,NA,2.07,16.67,8.83,304,NA,NA,15.7,NA,NA,NA
46213,2014,11,13,22,9,NA,NA,NA,2.05,10.53,9.08,276,NA,NA,15.5,NA,NA,NA
46213,2014,11,13,22,39,NA,NA,NA,2.15,15.38,9.83,294,NA,NA,15,NA,NA,NA
46213,2014,11,13,23,9,NA,NA,NA,2.61,15.38,10.29,290,NA,NA,15,NA,NA,NA
46213,2014,11,13,23,39,NA,NA,NA,2.07,14.29,9.39,276,NA,NA,14.8,NA,NA,NA
46213,2014,11,14,0,9,NA,NA,NA,2.23,16.67,9.51,285,NA,NA,14.6,NA,NA,NA
46213,2014,11,14,0,39,NA,NA,NA,2.51,15.38,10.09,291,NA,NA,14.6,NA,NA,NA
46213,2014,11,14,1,9,NA,NA,NA,2.43,15.38,9.39,284,NA,NA,14.6,NA,NA,NA
46213,2014,11,14,1,39,NA,NA,NA,2.52,15.38,9.97,284,NA,NA,14.7,NA,NA,NA
46213,2014,11,14,2,9,NA,NA,NA,2.54,15.38,10.01,278,NA,NA,14.7,NA,NA,NA
46213,2014,11,14,2,39,NA,NA,NA,2.76,14.29,10.51,280,NA,NA,14.6,NA,NA,NA
46213,2014,11,14,3,9,NA,NA,NA,2.92,15.38,10.28,288,NA,NA,14.6,NA,NA,NA
46213,2014,11,14,3,39,NA,NA,NA,2.79,14.29,9.92,290,NA,NA,14.5,NA,NA,NA
46213,2014,11,14,4,9,NA,NA,NA,2.86,13.33,9.96,287,NA,NA,14.5,NA,NA,NA
46213,2014,11,14,4,39,NA,NA,NA,2.99,15.38,10.05,280,NA,NA,14.5,NA,NA,NA
46213,2014,11,14,5,9,NA,NA,NA,2.83,12.5,10,281,NA,NA,14.5,NA,NA,NA
46213,2014,11,14,5,39,NA,NA,NA,3.3,12.5,10.62,281,NA,NA,14.5,NA,NA,NA
46213,2014,11,14,6,39,NA,NA,NA,2.94,14.29,10.56,276,NA,NA,15.4,NA,NA,NA
46213,2014,11,14,7,9,NA,NA,NA,2.78,13.33,10.77,281,NA,NA,15.3,NA,NA,NA
46213,2014,11,14,7,39,NA,NA,NA,2.99,14.29,10.64,270,NA,NA,15.4,NA,NA,NA
46213,2014,11,14,8,9,NA,NA,NA,3.11,13.33,10.87,277,NA,NA,15.3,NA,NA,NA
46213,2014,11,14,8,39,NA,NA,NA,3.08,14.29,11.19,277,NA,NA,15.3,NA,NA,NA
46213,2014,11,14,9,9,NA,NA,NA,2.85,14.29,10.76,277,NA,NA,15.3,NA,NA,NA
46213,2014,11,14,9,39,NA,NA,NA,2.97,13.33,10.99,287,NA,NA,15.3,NA,NA,NA
46213,2014,11,14,10,9,NA,NA,NA,2.98,14.29,10.81,287,NA,NA,15.3,NA,NA,NA
46213,2014,11,14,10,39,NA,NA,NA,2.86,12.5,10.76,281,NA,NA,15.2,NA,NA,NA
46213,2014,11,14,11,9,NA,NA,NA,2.74,13.33,10.62,278,NA,NA,15.2,NA,NA,NA
46213,2014,11,14,11,39,NA,NA,NA,2.7,11.76,10.27,269,NA,NA,15,NA,NA,NA
46213,2014,11,14,12,9,NA,NA,NA,2.76,13.33,10.29,274,NA,NA,15.1,NA,NA,NA
46213,2014,11,14,12,39,NA,NA,NA,2.99,12.5,10.49,266,NA,NA,15.1,NA,NA,NA
46213,2014,11,14,13,9,NA,NA,NA,3.1,12.5,10.55,270,NA,NA,15.1,NA,NA,NA
46213,2014,11,14,13,39,NA,NA,NA,2.98,13.33,10.67,273,NA,NA,15.1,NA,NA,NA
46213,2014,11,14,14,9,NA,NA,NA,3.08,13.33,10.76,274,NA,NA,15.1,NA,NA,NA
46213,2014,11,14,14,39,NA,NA,NA,2.93,14.29,10.35,276,NA,NA,15,NA,NA,NA
46213,2014,11,14,15,9,NA,NA,NA,2.81,14.29,10.22,270,NA,NA,14.9,NA,NA,NA
46213,2014,11,14,15,39,NA,NA,NA,2.77,13.33,9.81,280,NA,NA,14.9,NA,NA,NA
46213,2014,11,14,16,9,NA,NA,NA,2.95,11.76,9.74,277,NA,NA,14.8,NA,NA,NA
46213,2014,11,14,16,39,NA,NA,NA,2.81,13.33,9.75,280,NA,NA,14.8,NA,NA,NA
46213,2014,11,14,17,9,NA,NA,NA,2.96,12.5,9.82,276,NA,NA,14.8,NA,NA,NA
46213,2014,11,14,17,39,NA,NA,NA,2.94,12.5,9.54,281,NA,NA,14.8,NA,NA,NA
46213,2014,11,14,18,9,NA,NA,NA,2.78,11.76,9.85,278,NA,NA,15,NA,NA,NA
46213,2014,11,14,18,39,NA,NA,NA,3.02,13.33,10.03,278,NA,NA,15,NA,NA,NA
46213,2014,11,14,19,9,NA,NA,NA,2.85,13.33,9.46,280,NA,NA,15.1,NA,NA,NA
46213,2014,11,14,19,39,NA,NA,NA,3.01,11.76,9.85,287,NA,NA,15.2,NA,NA,NA
46213,2014,11,14,20,9,NA,NA,NA,2.72,11.76,9.21,285,NA,NA,15.2,NA,NA,NA
46213,2014,11,14,20,39,NA,NA,NA,2.52,14.29,9.32,298,NA,NA,15.4,NA,NA,NA
46213,2014,11,14,21,9,NA,NA,NA,2.93,14.29,9.61,290,NA,NA,15.3,NA,NA,NA
46213,2014,11,14,21,39,NA,NA,NA,2.64,13.33,9.54,290,NA,NA,15.1,NA,NA,NA
46213,2014,11,14,22,9,NA,NA,NA,2.47,12.5,9.24,287,NA,NA,15.2,NA,NA,NA
46213,2014,11,14,22,39,NA,NA,NA,2.91,12.5,9.99,285,NA,NA,15.1,NA,NA,NA
46213,2014,11,14,23,9,NA,NA,NA,2.87,11.76,9.99,287,NA,NA,15,NA,NA,NA
46213,2014,11,14,23,39,NA,NA,NA,2.64,11.11,9.43,283,NA,NA,15.2,NA,NA,NA
46213,2014,11,15,0,9,NA,NA,NA,2.6,11.76,9.48,284,NA,NA,15.2,NA,NA,NA
46213,2014,11,15,0,39,NA,NA,NA,2.66,12.5,9.06,285,NA,NA,15.1,NA,NA,NA
46213,2014,11,15,1,9,NA,NA,NA,2.46,12.5,9.4,277,NA,NA,15,NA,NA,NA
46213,2014,11,15,1,39,NA,NA,NA,2.38,13.33,9.39,295,NA,NA,14.9,NA,NA,NA
46213,2014,11,15,2,9,NA,NA,NA,2.39,11.76,9.41,284,NA,NA,14.8,NA,NA,NA
46213,2014,11,15,2,39,NA,NA,NA,2.49,11.76,9.59,284,NA,NA,15,NA,NA,NA
46213,2014,11,15,3,9,NA,NA,NA,2.12,14.29,9.25,287,NA,NA,15.3,NA,NA,NA
46213,2014,11,15,3,39,NA,NA,NA,2.31,12.5,9.59,285,NA,NA,15.4,NA,NA,NA
46213,2014,11,15,4,9,NA,NA,NA,2.08,14.29,9.1,290,NA,NA,15.4,NA,NA,NA
46213,2014,11,15,4,39,NA,NA,NA,2.26,13.33,9.18,285,NA,NA,15.4,NA,NA,NA
46213,2014,11,15,5,9,NA,NA,NA,2.06,11.76,8.9,283,NA,NA,15.3,NA,NA,NA
46213,2014,11,15,5,39,NA,NA,NA,2.26,11.76,9.19,280,NA,NA,15.4,NA,NA,NA
46213,2014,11,15,6,9,NA,NA,NA,2.17,11.11,9.25,274,NA,NA,15.3,NA,NA,NA
46213,2014,11,15,6,39,NA,NA,NA,2.03,11.11,9.1,263,NA,NA,15.3,NA,NA,NA
46213,2014,11,15,7,9,NA,NA,NA,2.16,11.76,8.97,283,NA,NA,15.3,NA,NA,NA
46213,2014,11,15,7,39,NA,NA,NA,2.19,11.11,9.3,274,NA,NA,15.3,NA,NA,NA
46213,2014,11,15,8,9,NA,NA,NA,2.04,11.11,8.85,276,NA,NA,15.2,NA,NA,NA
46213,2014,11,15,8,39,NA,NA,NA,1.97,11.76,9.1,274,NA,NA,15.2,NA,NA,NA
46213,2014,11,15,9,9,NA,NA,NA,1.92,11.76,9.02,273,NA,NA,15.2,NA,NA,NA
46213,2014,11,15,9,39,NA,NA,NA,2.1,10.53,9.33,277,NA,NA,15.2,NA,NA,NA
46213,2014,11,15,10,9,NA,NA,NA,1.89,9.88,8.59,283,NA,NA,15.2,NA,NA,NA
46213,2014,11,15,10,39,NA,NA,NA,1.87,11.11,8.77,277,NA,NA,15.2,NA,NA,NA
46213,2014,11,15,11,9,NA,NA,NA,1.9,11.11,8.88,281,NA,NA,15.2,NA,NA,NA
46213,2014,11,15,11,39,NA,NA,NA,1.79,11.76,8.49,276,NA,NA,15.2,NA,NA,NA
46213,2014,11,15,12,9,NA,NA,NA,1.82,11.76,8.57,280,NA,NA,15.2,NA,NA,NA
46213,2014,11,15,12,39,NA,NA,NA,1.94,10.53,8.7,288,NA,NA,15.2,NA,NA,NA
46213,2014,11,15,13,9,NA,NA,NA,1.77,9.88,8.43,274,NA,NA,15.2,NA,NA,NA
46213,2014,11,15,13,39,NA,NA,NA,1.76,15.38,8.51,288,NA,NA,15.2,NA,NA,NA
46213,2014,11,15,14,9,NA,NA,NA,1.91,9.88,8.62,283,NA,NA,15.2,NA,NA,NA
46213,2014,11,15,14,39,NA,NA,NA,1.75,13.33,8.42,280,NA,NA,15.1,NA,NA,NA
46213,2014,11,15,15,9,NA,NA,NA,1.92,9.88,8.47,270,NA,NA,15.1,NA,NA,NA
46213,2014,11,15,15,39,NA,NA,NA,1.87,11.11,8.23,271,NA,NA,15.1,NA,NA,NA
46213,2014,11,15,16,9,NA,NA,NA,1.94,13.33,8.48,280,NA,NA,15.1,NA,NA,NA
46213,2014,11,15,16,39,NA,NA,NA,1.78,13.33,8.29,294,NA,NA,15.1,NA,NA,NA
46213,2014,11,15,17,9,NA,NA,NA,1.81,13.33,8.13,292,NA,NA,15,NA,NA,NA
46213,2014,11,15,17,39,NA,NA,NA,1.95,13.33,8.6,283,NA,NA,15,NA,NA,NA
46213,2014,11,15,18,9,NA,NA,NA,1.81,13.33,8.12,288,NA,NA,15.1,NA,NA,NA
46213,2014,11,15,18,39,NA,NA,NA,1.73,11.76,8.22,285,NA,NA,15.1,NA,NA,NA
46213,2014,11,15,19,9,NA,NA,NA,1.77,14.29,8.12,274,NA,NA,15.4,NA,NA,NA
46213,2014,11,15,19,39,NA,NA,NA,1.65,11.11,7.97,285,NA,NA,15.6,NA,NA,NA
46213,2014,11,15,20,9,NA,NA,NA,1.64,10.53,8.15,281,NA,NA,15.6,NA,NA,NA
46213,2014,11,15,20,39,NA,NA,NA,1.62,13.33,8.42,285,NA,NA,15.6,NA,NA,NA
46213,2014,11,15,21,9,NA,NA,NA,1.64,14.29,8.39,280,NA,NA,15.5,NA,NA,NA
46213,2014,11,15,21,39,NA,NA,NA,1.63,11.76,8.6,292,NA,NA,15.5,NA,NA,NA
46213,2014,11,15,22,9,NA,NA,NA,1.55,9.88,8.52,281,NA,NA,15.4,NA,NA,NA
46213,2014,11,15,22,39,NA,NA,NA,1.41,13.33,8.59,294,NA,NA,15.4,NA,NA,NA
46213,2014,11,15,23,9,NA,NA,NA,1.42,13.33,8.9,290,NA,NA,15.4,NA,NA,NA
46213,2014,11,15,23,39,NA,NA,NA,1.41,13.33,8.77,287,NA,NA,15.4,NA,NA,NA
46213,2014,11,16,0,9,NA,NA,NA,1.48,14.29,8.88,277,NA,NA,15.4,NA,NA,NA
46213,2014,11,16,0,39,NA,NA,NA,1.42,14.29,9.26,278,NA,NA,15.4,NA,NA,NA
46213,2014,11,16,1,9,NA,NA,NA,1.39,14.29,9.24,264,NA,NA,15.4,NA,NA,NA
46213,2014,11,16,1,39,NA,NA,NA,1.49,14.29,9.56,270,NA,NA,15.4,NA,NA,NA
46213,2014,11,16,2,9,NA,NA,NA,1.32,13.33,9.01,270,NA,NA,15.3,NA,NA,NA
46213,2014,11,16,2,39,NA,NA,NA,1.43,13.33,9.15,274,NA,NA,15.3,NA,NA,NA
46213,2014,11,16,3,9,NA,NA,NA,1.43,14.29,8.67,271,NA,NA,15.3,NA,NA,NA
46213,2014,11,16,3,39,NA,NA,NA,1.47,13.33,8.78,264,NA,NA,15.2,NA,NA,NA
46213,2014,11,16,4,9,NA,NA,NA,1.49,12.5,8.73,271,NA,NA,15.2,NA,NA,NA
46213,2014,11,16,4,39,NA,NA,NA,1.38,12.5,8.32,267,NA,NA,15.2,NA,NA,NA
46213,2014,11,16,5,9,NA,NA,NA,1.66,13.33,9.19,269,NA,NA,15.2,NA,NA,NA
46213,2014,11,16,5,39,NA,NA,NA,1.72,12.5,9.31,274,NA,NA,15.1,NA,NA,NA
46213,2014,11,16,6,9,NA,NA,NA,1.56,12.5,8.81,271,NA,NA,15.1,NA,NA,NA
46213,2014,11,16,6,39,NA,NA,NA,1.77,12.5,9.05,274,NA,NA,15.1,NA,NA,NA
46213,2014,11,16,7,9,NA,NA,NA,1.59,13.33,8.54,273,NA,NA,15.1,NA,NA,NA
46213,2014,11,16,7,39,NA,NA,NA,1.67,13.33,8.72,276,NA,NA,15,NA,NA,NA
46213,2014,11,16,8,9,NA,NA,NA,1.74,11.76,8.9,271,NA,NA,15,NA,NA,NA
46213,2014,11,16,8,39,NA,NA,NA,1.85,11.76,9.14,273,NA,NA,14.9,NA,NA,NA
46213,2014,11,16,9,9,NA,NA,NA,1.63,14.29,8.69,270,NA,NA,14.9,NA,NA,NA
46213,2014,11,16,9,39,NA,NA,NA,1.89,12.5,9.81,274,NA,NA,14.9,NA,NA,NA
46213,2014,11,16,10,9,NA,NA,NA,1.87,13.33,9.15,267,NA,NA,14.9,NA,NA,NA
46213,2014,11,16,10,39,NA,NA,NA,1.78,13.33,9.31,274,NA,NA,14.9,NA,NA,NA
46213,2014,11,16,11,9,NA,NA,NA,1.78,11.76,9.41,274,NA,NA,14.9,NA,NA,NA
46213,2014,11,16,11,39,NA,NA,NA,1.65,10.53,9.24,271,NA,NA,14.9,NA,NA,NA
46213,2014,11,16,12,9,NA,NA,NA,1.81,12.5,9.48,294,NA,NA,15,NA,NA,NA
46213,2014,11,16,12,39,NA,NA,NA,1.85,11.76,9.77,283,NA,NA,15,NA,NA,NA
46213,2014,11,16,13,9,NA,NA,NA,1.71,13.33,9.58,277,NA,NA,15,NA,NA,NA
46213,2014,11,16,13,39,NA,NA,NA,1.76,11.76,9.65,267,NA,NA,15,NA,NA,NA
46213,2014,11,16,14,9,NA,NA,NA,1.67,12.5,9.69,271,NA,NA,15,NA,NA,NA
46213,2014,11,16,14,39,NA,NA,NA,1.58,12.5,9.38,274,NA,NA,15.1,NA,NA,NA
46213,2014,11,16,15,9,NA,NA,NA,1.68,11.76,9.29,274,NA,NA,15.1,NA,NA,NA
46213,2014,11,16,15,39,NA,NA,NA,1.7,12.5,9.61,276,NA,NA,15.1,NA,NA,NA
46213,2014,11,16,16,9,NA,NA,NA,1.6,11.76,8.98,277,NA,NA,15.1,NA,NA,NA
46213,2014,11,16,16,39,NA,NA,NA,1.9,12.5,9.79,283,NA,NA,15.1,NA,NA,NA
46213,2014,11,16,17,9,NA,NA,NA,1.67,11.76,9.29,285,NA,NA,15,NA,NA,NA
46213,2014,11,16,17,39,NA,NA,NA,1.68,12.5,9.49,273,NA,NA,15,NA,NA,NA
46213,2014,11,16,18,9,NA,NA,NA,1.52,11.76,9.15,269,NA,NA,15,NA,NA,NA
46213,2014,11,16,18,39,NA,NA,NA,1.58,11.11,9.28,271,NA,NA,14.9,NA,NA,NA
46213,2014,11,16,19,9,NA,NA,NA,1.73,10.53,9.41,278,NA,NA,14.9,NA,NA,NA
46213,2014,11,16,19,39,NA,NA,NA,1.6,11.76,9.4,283,NA,NA,15.1,NA,NA,NA
46213,2014,11,16,20,9,NA,NA,NA,1.55,12.5,8.99,281,NA,NA,15,NA,NA,NA
46213,2014,11,16,20,39,NA,NA,NA,1.5,11.76,8.97,274,NA,NA,15.3,NA,NA,NA
46213,2014,11,16,21,9,NA,NA,NA,1.32,11.76,8.46,284,NA,NA,15.4,NA,NA,NA
46213,2014,11,16,21,39,NA,NA,NA,1.41,12.5,8.93,277,NA,NA,15.4,NA,NA,NA
46213,2014,11,16,22,9,NA,NA,NA,1.37,11.76,8.75,278,NA,NA,15.4,NA,NA,NA
46213,2014,11,16,22,39,NA,NA,NA,1.33,11.11,8.55,277,NA,NA,15.3,NA,NA,NA
46213,2014,11,16,23,9,NA,NA,NA,1.28,12.5,8.33,276,NA,NA,15.3,NA,NA,NA
46213,2014,11,16,23,39,NA,NA,NA,1.31,10.53,8.37,288,NA,NA,15.2,NA,NA,NA
46213,2014,11,17,0,9,NA,NA,NA,1.33,9.88,8.33,277,NA,NA,15.2,NA,NA,NA
46213,2014,11,17,0,39,NA,NA,NA,1.27,11.11,8.31,285,NA,NA,15.2,NA,NA,NA
46213,2014,11,17,1,9,NA,NA,NA,1.19,11.76,8.42,284,NA,NA,15.1,NA,NA,NA
