Buoy,#YY,MM,DD,hh,mm,WDI,R WSP,D GST,WVHT,DPD,APD,MWD,PRES,ATMP,WTMP,DEWP,VIS,TIDE
46237,2014,1,6,5,1,NA,NA,NA,0.6,16.67,7.7,266,NA,NA,10.9,NA,NA,NA
46237,2014,1,6,5,31,NA,NA,NA,0.57,16.67,7.49,276,NA,NA,10.9,NA,NA,NA
46237,2014,1,6,6,1,NA,NA,NA,0.62,15.38,8.12,271,NA,NA,10.8,NA,NA,NA
46237,2014,1,6,6,31,NA,NA,NA,0.57,16.67,8.01,277,NA,NA,10.8,NA,NA,NA
46237,2014,1,6,7,1,NA,NA,NA,0.63,16.67,8.09,276,NA,NA,10.8,NA,NA,NA
46237,2014,1,6,7,31,NA,NA,NA,0.62,16.67,6.86,281,NA,NA,10.8,NA,NA,NA
46237,2014,1,6,8,1,NA,NA,NA,0.6,15.38,7.26,274,NA,NA,10.8,NA,NA,NA
46237,2014,1,6,8,31,NA,NA,NA,0.57,15.38,6.96,277,NA,NA,10.8,NA,NA,NA
46237,2014,1,6,9,1,NA,NA,NA,0.62,16.67,7.53,269,NA,NA,10.8,NA,NA,NA
46237,2014,1,6,9,31,NA,NA,NA,0.56,15.38,7.27,271,NA,NA,10.8,NA,NA,NA
46237,2014,1,6,10,1,NA,NA,NA,0.61,15.38,8.35,273,NA,NA,10.9,NA,NA,NA
46237,2014,1,6,10,31,NA,NA,NA,0.61,16.67,8.05,284,NA,NA,10.9,NA,NA,NA
46237,2014,1,6,11,1,NA,NA,NA,0.58,15.38,6.87,283,NA,NA,10.9,NA,NA,NA
46237,2014,1,6,11,31,NA,NA,NA,0.65,16.67,7.36,271,NA,NA,11,NA,NA,NA
46237,2014,1,6,12,1,NA,NA,NA,0.69,15.38,7.35,274,NA,NA,11,NA,NA,NA
46237,2014,1,6,12,31,NA,NA,NA,0.72,15.38,6.22,276,NA,NA,11,NA,NA,NA
46237,2014,1,6,13,1,NA,NA,NA,0.74,15.38,6.48,278,NA,NA,11,NA,NA,NA
46237,2014,1,6,13,31,NA,NA,NA,0.72,15.38,6.52,276,NA,NA,11,NA,NA,NA
46237,2014,1,6,14,1,NA,NA,NA,0.7,13.33,5.95,249,NA,NA,11,NA,NA,NA
46237,2014,1,6,14,31,NA,NA,NA,0.76,15.38,7.28,267,NA,NA,11,NA,NA,NA
46237,2014,1,6,15,1,NA,NA,NA,0.7,11.76,6.1,262,NA,NA,10.9,NA,NA,NA
46237,2014,1,6,15,31,NA,NA,NA,0.74,15.38,8.07,277,NA,NA,10.9,NA,NA,NA
46237,2014,1,6,16,1,NA,NA,NA,0.74,15.38,7.13,274,NA,NA,10.9,NA,NA,NA
46237,2014,1,6,16,31,NA,NA,NA,0.73,15.38,6.54,281,NA,NA,10.9,NA,NA,NA
46237,2014,1,6,17,1,NA,NA,NA,0.71,15.38,6.08,284,NA,NA,10.8,NA,NA,NA
46237,2014,1,6,17,31,NA,NA,NA,0.81,14.29,6.8,270,NA,NA,10.8,NA,NA,NA
46237,2014,1,6,18,1,NA,NA,NA,0.76,15.38,6.61,274,NA,NA,10.8,NA,NA,NA
46237,2014,1,6,18,31,NA,NA,NA,0.8,14.29,6.73,273,NA,NA,10.8,NA,NA,NA
46237,2014,1,6,19,1,NA,NA,NA,0.77,14.29,5.99,267,NA,NA,10.8,NA,NA,NA
46237,2014,1,6,19,31,NA,NA,NA,0.89,11.76,7.01,264,NA,NA,10.9,NA,NA,NA
46237,2014,1,6,20,1,NA,NA,NA,0.75,14.29,6.78,274,NA,NA,10.9,NA,NA,NA
46237,2014,1,6,20,31,NA,NA,NA,0.9,15.38,7.48,267,NA,NA,10.9,NA,NA,NA
46237,2014,1,6,21,1,NA,NA,NA,0.88,14.29,7.31,277,NA,NA,11,NA,NA,NA
46237,2014,1,6,21,31,NA,NA,NA,0.82,15.38,6.58,270,NA,NA,11,NA,NA,NA
46237,2014,1,6,22,1,NA,NA,NA,0.78,16.67,6.19,263,NA,NA,11,NA,NA,NA
46237,2014,1,6,22,31,NA,NA,NA,0.87,15.38,7.71,269,NA,NA,11,NA,NA,NA
46237,2014,1,6,23,1,NA,NA,NA,0.84,14.29,7.48,278,NA,NA,11,NA,NA,NA
46237,2014,1,6,23,31,NA,NA,NA,0.87,13.33,8.11,276,NA,NA,11,NA,NA,NA
46237,2014,1,7,0,1,NA,NA,NA,0.87,15.38,7.9,274,NA,NA,10.9,NA,NA,NA
46237,2014,1,7,0,31,NA,NA,NA,0.87,14.29,8.15,273,NA,NA,10.9,NA,NA,NA
46237,2014,1,7,1,1,NA,NA,NA,0.9,13.33,8.47,270,NA,NA,10.9,NA,NA,NA
46237,2014,1,7,1,31,NA,NA,NA,0.9,14.29,9.03,271,NA,NA,10.9,NA,NA,NA
46237,2014,1,7,2,1,NA,NA,NA,0.86,13.33,9.71,274,NA,NA,10.9,NA,NA,NA
46237,2014,1,7,2,31,NA,NA,NA,0.86,12.5,10.34,273,NA,NA,10.9,NA,NA,NA
46237,2014,1,7,3,1,NA,NA,NA,0.9,14.29,10.86,269,NA,NA,10.9,NA,NA,NA
46237,2014,1,7,3,31,NA,NA,NA,0.97,14.29,11.44,271,NA,NA,10.9,NA,NA,NA
46237,2014,1,7,4,1,NA,NA,NA,0.93,14.29,11.61,267,NA,NA,10.9,NA,NA,NA
46237,2014,1,7,4,31,NA,NA,NA,0.96,14.29,11.24,270,NA,NA,10.9,NA,NA,NA
46237,2014,1,7,5,1,NA,NA,NA,0.98,14.29,11.14,267,NA,NA,10.9,NA,NA,NA
46237,2014,1,7,5,31,NA,NA,NA,0.91,14.29,11.09,276,NA,NA,10.9,NA,NA,NA
46237,2014,1,7,6,1,NA,NA,NA,0.96,14.29,11.25,270,NA,NA,10.9,NA,NA,NA
46237,2014,1,7,6,31,NA,NA,NA,1.08,13.33,11.63,277,NA,NA,10.8,NA,NA,NA
46237,2014,1,7,7,1,NA,NA,NA,0.98,13.33,11.14,273,NA,NA,10.8,NA,NA,NA
46237,2014,1,7,7,31,NA,NA,NA,1.04,14.29,11.05,273,NA,NA,10.8,NA,NA,NA
46237,2014,1,7,8,1,NA,NA,NA,0.99,12.5,10.76,278,NA,NA,10.8,NA,NA,NA
46237,2014,1,7,8,31,NA,NA,NA,0.96,13.33,10.93,266,NA,NA,10.9,NA,NA,NA
46237,2014,1,7,9,1,NA,NA,NA,0.99,14.29,11.02,270,NA,NA,10.8,NA,NA,NA
46237,2014,1,7,9,31,NA,NA,NA,1.02,12.5,11.27,281,NA,NA,10.8,NA,NA,NA
46237,2014,1,7,10,1,NA,NA,NA,0.94,13.33,11.17,271,NA,NA,10.8,NA,NA,NA
46237,2014,1,7,10,31,NA,NA,NA,1.03,13.33,11.29,276,NA,NA,10.8,NA,NA,NA
46237,2014,1,7,11,1,NA,NA,NA,1.15,13.33,11.68,270,NA,NA,10.8,NA,NA,NA
46237,2014,1,7,11,31,NA,NA,NA,0.95,13.33,11.18,274,NA,NA,10.8,NA,NA,NA
46237,2014,1,7,12,1,NA,NA,NA,1.13,13.33,11.43,269,NA,NA,10.8,NA,NA,NA
46237,2014,1,7,12,31,NA,NA,NA,1.08,12.5,10.9,276,NA,NA,10.8,NA,NA,NA
46237,2014,1,7,13,1,NA,NA,NA,1.12,13.33,10.75,278,NA,NA,10.7,NA,NA,NA
46237,2014,1,7,13,31,NA,NA,NA,0.96,14.29,10.62,269,NA,NA,10.7,NA,NA,NA
46237,2014,1,7,14,1,NA,NA,NA,1.06,13.33,10.61,273,NA,NA,10.7,NA,NA,NA
46237,2014,1,7,14,31,NA,NA,NA,1.06,14.29,10.89,271,NA,NA,10.8,NA,NA,NA
46237,2014,1,7,15,1,NA,NA,NA,1.09,13.33,10.8,277,NA,NA,10.8,NA,NA,NA
46237,2014,1,7,15,31,NA,NA,NA,1.01,13.33,10.29,267,NA,NA,10.8,NA,NA,NA
46237,2014,1,7,16,1,NA,NA,NA,1.06,12.5,10.5,269,NA,NA,10.8,NA,NA,NA
46237,2014,1,7,16,31,NA,NA,NA,1.04,12.5,10.7,267,NA,NA,10.9,NA,NA,NA
46237,2014,1,7,17,1,NA,NA,NA,1.24,12.5,11.03,277,NA,NA,10.9,NA,NA,NA
46237,2014,1,7,17,31,NA,NA,NA,0.99,13.33,10.63,277,NA,NA,10.9,NA,NA,NA
46237,2014,1,7,18,1,NA,NA,NA,0.98,13.33,10.76,267,NA,NA,10.9,NA,NA,NA
46237,2014,1,7,18,31,NA,NA,NA,1.04,13.33,10.52,269,NA,NA,10.9,NA,NA,NA
46237,2014,1,7,19,1,NA,NA,NA,1.16,12.5,11.13,271,NA,NA,10.9,NA,NA,NA
46237,2014,1,7,19,31,NA,NA,NA,1.04,13.33,10.74,274,NA,NA,10.9,NA,NA,NA
46237,2014,1,7,20,1,NA,NA,NA,1.08,12.5,10.4,274,NA,NA,11,NA,NA,NA
46237,2014,1,7,20,31,NA,NA,NA,1.16,13.33,10.73,269,NA,NA,11.2,NA,NA,NA
46237,2014,1,7,21,1,NA,NA,NA,1.09,12.5,10.57,273,NA,NA,11.3,NA,NA,NA
46237,2014,1,7,21,31,NA,NA,NA,1.09,13.33,10.35,276,NA,NA,11.4,NA,NA,NA
46237,2014,1,7,22,1,NA,NA,NA,1.07,12.5,10.73,276,NA,NA,11.4,NA,NA,NA
46237,2014,1,7,22,31,NA,NA,NA,0.99,13.33,10.22,271,NA,NA,11.3,NA,NA,NA
46237,2014,1,7,23,1,NA,NA,NA,0.96,12.5,10.26,276,NA,NA,11.3,NA,NA,NA
46237,2014,1,7,23,31,NA,NA,NA,1.03,12.5,10.62,277,NA,NA,11.3,NA,NA,NA
46237,2014,1,8,0,1,NA,NA,NA,1.06,11.76,10.49,278,NA,NA,11.2,NA,NA,NA
46237,2014,1,8,0,31,NA,NA,NA,1.04,11.76,10.15,281,NA,NA,11.3,NA,NA,NA
46237,2014,1,8,1,1,NA,NA,NA,0.96,12.5,10.41,278,NA,NA,11.2,NA,NA,NA
46237,2014,1,8,1,31,NA,NA,NA,1.02,12.5,9.85,280,NA,NA,11.2,NA,NA,NA
46237,2014,1,8,2,1,NA,NA,NA,1.05,12.5,10.38,271,NA,NA,11.2,NA,NA,NA
46237,2014,1,8,2,31,NA,NA,NA,1,12.5,9.91,270,NA,NA,11.1,NA,NA,NA
46237,2014,1,8,3,1,NA,NA,NA,0.98,12.5,10.09,263,NA,NA,11.1,NA,NA,NA
46237,2014,1,8,3,31,NA,NA,NA,1.07,12.5,10.1,278,NA,NA,11.2,NA,NA,NA
46237,2014,1,8,4,1,NA,NA,NA,1.11,12.5,9.72,270,NA,NA,11.1,NA,NA,NA
46237,2014,1,8,4,31,NA,NA,NA,1.06,10.53,10.03,270,NA,NA,11,NA,NA,NA
46237,2014,1,8,5,1,NA,NA,NA,1.06,12.5,10.19,270,NA,NA,11,NA,NA,NA
46237,2014,1,8,5,31,NA,NA,NA,1.05,11.76,9.69,278,NA,NA,10.9,NA,NA,NA
46237,2014,1,8,6,1,NA,NA,NA,1.08,11.76,9.66,273,NA,NA,10.9,NA,NA,NA
46237,2014,1,8,6,31,NA,NA,NA,1.04,11.76,9.55,276,NA,NA,10.9,NA,NA,NA
46237,2014,1,8,7,1,NA,NA,NA,1.16,11.76,9.63,273,NA,NA,10.9,NA,NA,NA
46237,2014,1,8,7,31,NA,NA,NA,1.07,12.5,8.55,276,NA,NA,10.9,NA,NA,NA
46237,2014,1,8,8,1,NA,NA,NA,1.08,11.76,8.29,276,NA,NA,10.9,NA,NA,NA
46237,2014,1,8,8,31,NA,NA,NA,1.09,11.11,8.61,274,NA,NA,10.9,NA,NA,NA
46237,2014,1,8,9,1,NA,NA,NA,1.1,11.76,8.6,273,NA,NA,10.9,NA,NA,NA
46237,2014,1,8,9,31,NA,NA,NA,1.06,11.76,8.43,274,NA,NA,10.9,NA,NA,NA
46237,2014,1,8,10,1,NA,NA,NA,1.02,11.76,7.63,281,NA,NA,10.9,NA,NA,NA
46237,2014,1,8,10,31,NA,NA,NA,1.04,11.11,7.32,277,NA,NA,10.9,NA,NA,NA
46237,2014,1,8,11,1,NA,NA,NA,1.12,11.11,7.61,273,NA,NA,10.9,NA,NA,NA
46237,2014,1,8,11,31,NA,NA,NA,1.1,11.76,7.3,273,NA,NA,10.9,NA,NA,NA
46237,2014,1,8,12,1,NA,NA,NA,1.12,10.53,7.08,276,NA,NA,10.9,NA,NA,NA
46237,2014,1,8,12,31,NA,NA,NA,1.11,11.76,6.7,271,NA,NA,11,NA,NA,NA
46237,2014,1,8,13,1,NA,NA,NA,1.09,11.11,6.09,270,NA,NA,11,NA,NA,NA
46237,2014,1,8,13,31,NA,NA,NA,1.21,11.76,6.61,276,NA,NA,11,NA,NA,NA
46237,2014,1,8,14,1,NA,NA,NA,1.12,11.11,6.02,269,NA,NA,11,NA,NA,NA
46237,2014,1,8,14,31,NA,NA,NA,1.19,11.11,6.54,270,NA,NA,11,NA,NA,NA
46237,2014,1,8,15,1,NA,NA,NA,1.16,11.11,6.49,269,NA,NA,11,NA,NA,NA
46237,2014,1,8,15,31,NA,NA,NA,1.13,11.76,6.66,260,NA,NA,11,NA,NA,NA
46237,2014,1,8,16,1,NA,NA,NA,1.23,11.11,6.87,270,NA,NA,10.9,NA,NA,NA
46237,2014,1,8,16,31,NA,NA,NA,1.2,16.67,6.91,273,NA,NA,10.9,NA,NA,NA
46237,2014,1,8,17,1,NA,NA,NA,1.25,10.53,7.59,271,NA,NA,10.9,NA,NA,NA
46237,2014,1,8,17,31,NA,NA,NA,1.21,9.88,6.99,267,NA,NA,11,NA,NA,NA
46237,2014,1,8,18,1,NA,NA,NA,1.3,11.11,7.44,271,NA,NA,11,NA,NA,NA
46237,2014,1,8,18,31,NA,NA,NA,1.23,11.11,6.65,273,NA,NA,10.9,NA,NA,NA
46237,2014,1,8,19,1,NA,NA,NA,1.15,16.67,6.62,280,NA,NA,10.9,NA,NA,NA
46237,2014,1,8,19,31,NA,NA,NA,1.16,11.11,6.52,270,NA,NA,10.9,NA,NA,NA
46237,2014,1,8,20,1,NA,NA,NA,1.2,9.88,6.48,274,NA,NA,11,NA,NA,NA
46237,2014,1,8,20,31,NA,NA,NA,1.22,10.53,6.68,271,NA,NA,11,NA,NA,NA
46237,2014,1,8,21,1,NA,NA,NA,1.18,10.53,6.66,278,NA,NA,11.1,NA,NA,NA
46237,2014,1,8,21,31,NA,NA,NA,1.21,16.67,6.68,274,NA,NA,11.1,NA,NA,NA
46237,2014,1,8,22,1,NA,NA,NA,1.32,16.67,7.33,274,NA,NA,11.1,NA,NA,NA
46237,2014,1,8,22,31,NA,NA,NA,1.24,16.67,6.68,270,NA,NA,11.1,NA,NA,NA
46237,2014,1,8,23,1,NA,NA,NA,1.19,10.53,6.17,274,NA,NA,11.1,NA,NA,NA
46237,2014,1,8,23,31,NA,NA,NA,1.27,16.67,6.69,280,NA,NA,11.1,NA,NA,NA
46237,2014,1,9,0,1,NA,NA,NA,1.24,16.67,6.56,273,NA,NA,11.1,NA,NA,NA
46237,2014,1,9,0,31,NA,NA,NA,1.21,16.67,6.57,274,NA,NA,11.1,NA,NA,NA
46237,2014,1,9,1,1,NA,NA,NA,1.27,16.67,6.74,277,NA,NA,11,NA,NA,NA
46237,2014,1,9,1,31,NA,NA,NA,1.2,15.38,6.76,273,NA,NA,11,NA,NA,NA
46237,2014,1,9,2,1,NA,NA,NA,1.21,9.88,6.58,277,NA,NA,11,NA,NA,NA
46237,2014,1,9,2,31,NA,NA,NA,1.26,15.38,6.59,271,NA,NA,11,NA,NA,NA
46237,2014,1,9,3,1,NA,NA,NA,1.23,15.38,6.32,278,NA,NA,11,NA,NA,NA
46237,2014,1,9,3,31,NA,NA,NA,1.33,15.38,6.37,267,NA,NA,11,NA,NA,NA
46237,2014,1,9,4,1,NA,NA,NA,1.28,16.67,6.51,269,NA,NA,11,NA,NA,NA
46237,2014,1,9,4,31,NA,NA,NA,1.36,15.38,6.97,276,NA,NA,11,NA,NA,NA
46237,2014,1,9,5,1,NA,NA,NA,1.37,15.38,7.24,274,NA,NA,11,NA,NA,NA
46237,2014,1,9,5,31,NA,NA,NA,1.3,15.38,6.97,269,NA,NA,11,NA,NA,NA
46237,2014,1,9,6,1,NA,NA,NA,1.32,15.38,7.35,273,NA,NA,11,NA,NA,NA
46237,2014,1,9,6,31,NA,NA,NA,1.37,15.38,7.43,266,NA,NA,11,NA,NA,NA
46237,2014,1,9,7,1,NA,NA,NA,1.31,15.38,7.04,274,NA,NA,11,NA,NA,NA
46237,2014,1,9,7,31,NA,NA,NA,1.36,15.38,6.89,271,NA,NA,11,NA,NA,NA
46237,2014,1,9,8,1,NA,NA,NA,1.28,15.38,6.58,276,NA,NA,11,NA,NA,NA
46237,2014,1,9,8,31,NA,NA,NA,1.29,15.38,6.75,274,NA,NA,11,NA,NA,NA
46237,2014,1,9,9,1,NA,NA,NA,1.35,9.88,6.3,280,NA,NA,11,NA,NA,NA
46237,2014,1,9,9,31,NA,NA,NA,1.3,14.29,6.34,276,NA,NA,11,NA,NA,NA
46237,2014,1,9,10,1,NA,NA,NA,1.41,15.38,6.78,273,NA,NA,11,NA,NA,NA
46237,2014,1,9,10,31,NA,NA,NA,1.38,14.29,6.51,274,NA,NA,11,NA,NA,NA
46237,2014,1,9,11,1,NA,NA,NA,1.42,15.38,6.95,273,NA,NA,11,NA,NA,NA
46237,2014,1,9,11,31,NA,NA,NA,1.23,15.38,6.48,271,NA,NA,11,NA,NA,NA
46237,2014,1,9,12,1,NA,NA,NA,1.44,15.38,7.82,271,NA,NA,11,NA,NA,NA
46237,2014,1,9,12,31,NA,NA,NA,1.44,15.38,8.27,274,NA,NA,11,NA,NA,NA
46237,2014,1,9,13,1,NA,NA,NA,1.36,11.11,7.95,277,NA,NA,11,NA,NA,NA
46237,2014,1,9,13,31,NA,NA,NA,1.31,9.88,8.05,273,NA,NA,10.9,NA,NA,NA
46237,2014,1,9,14,1,NA,NA,NA,1.37,15.38,8.54,276,NA,NA,10.9,NA,NA,NA
46237,2014,1,9,14,31,NA,NA,NA,1.26,10.53,7.38,271,NA,NA,10.9,NA,NA,NA
46237,2014,1,9,15,1,NA,NA,NA,1.47,12.5,7.79,269,NA,NA,10.9,NA,NA,NA
46237,2014,1,9,15,31,NA,NA,NA,1.47,12.5,6.98,276,NA,NA,11,NA,NA,NA
46237,2014,1,9,16,1,NA,NA,NA,1.53,10.53,6.85,278,NA,NA,11,NA,NA,NA
46237,2014,1,9,16,31,NA,NA,NA,1.38,11.76,6.74,270,NA,NA,11.1,NA,NA,NA
46237,2014,1,9,17,1,NA,NA,NA,1.54,15.38,7.42,271,NA,NA,11.1,NA,NA,NA
46237,2014,1,9,17,31,NA,NA,NA,1.61,15.38,7.38,274,NA,NA,11.1,NA,NA,NA
46237,2014,1,9,18,1,NA,NA,NA,1.49,9.88,6.95,270,NA,NA,11,NA,NA,NA
46237,2014,1,9,18,31,NA,NA,NA,1.48,15.38,7.17,273,NA,NA,11.1,NA,NA,NA
46237,2014,1,9,19,1,NA,NA,NA,1.58,15.38,7.08,277,NA,NA,11.1,NA,NA,NA
46237,2014,1,9,19,31,NA,NA,NA,1.54,15.38,6.72,273,NA,NA,11,NA,NA,NA
46237,2014,1,9,20,1,NA,NA,NA,1.57,15.38,6.73,277,NA,NA,11,NA,NA,NA
46237,2014,1,9,20,31,NA,NA,NA,1.65,15.38,6.49,274,NA,NA,11,NA,NA,NA
46237,2014,1,9,21,1,NA,NA,NA,1.67,12.5,6.6,270,NA,NA,11,NA,NA,NA
46237,2014,1,9,21,31,NA,NA,NA,1.73,15.38,6.79,270,NA,NA,11,NA,NA,NA
46237,2014,1,9,22,1,NA,NA,NA,1.59,14.29,6.4,273,NA,NA,11,NA,NA,NA
46237,2014,1,9,22,31,NA,NA,NA,1.61,15.38,5.9,271,NA,NA,11.1,NA,NA,NA
46237,2014,1,9,23,1,NA,NA,NA,1.74,15.38,6.51,273,NA,NA,11.1,NA,NA,NA
46237,2014,1,9,23,31,NA,NA,NA,1.97,14.29,6.96,274,NA,NA,11.1,NA,NA,NA
46237,2014,1,10,0,1,NA,NA,NA,1.75,15.38,6.85,269,NA,NA,11.1,NA,NA,NA
46237,2014,1,10,0,31,NA,NA,NA,1.79,14.29,6.73,281,NA,NA,11.1,NA,NA,NA
46237,2014,1,10,1,1,NA,NA,NA,1.89,14.29,6.36,281,NA,NA,11.1,NA,NA,NA
46237,2014,1,10,1,31,NA,NA,NA,1.79,14.29,6.57,278,NA,NA,11.1,NA,NA,NA
46237,2014,1,10,2,1,NA,NA,NA,1.8,14.29,6.44,274,NA,NA,11.2,NA,NA,NA
46237,2014,1,10,2,31,NA,NA,NA,1.88,13.33,6.7,280,NA,NA,11.2,NA,NA,NA
46237,2014,1,10,3,1,NA,NA,NA,2.01,14.29,7,281,NA,NA,11.3,NA,NA,NA
46237,2014,1,10,3,31,NA,NA,NA,1.99,13.33,7.47,280,NA,NA,11.3,NA,NA,NA
46237,2014,1,10,4,1,NA,NA,NA,1.97,13.33,6.9,278,NA,NA,11.3,NA,NA,NA
46237,2014,1,10,4,31,NA,NA,NA,2.1,12.5,7.47,280,NA,NA,11.3,NA,NA,NA
46237,2014,1,10,5,1,NA,NA,NA,2.15,14.29,7.72,271,NA,NA,11.3,NA,NA,NA
46237,2014,1,10,5,31,NA,NA,NA,2.11,12.5,7.95,280,NA,NA,11.3,NA,NA,NA
46237,2014,1,10,6,1,NA,NA,NA,2.23,13.33,8.03,281,NA,NA,11.2,NA,NA,NA
46237,2014,1,10,6,31,NA,NA,NA,2.14,14.29,8.24,278,NA,NA,11.2,NA,NA,NA
46237,2014,1,10,7,1,NA,NA,NA,2.09,14.29,8.35,274,NA,NA,11.2,NA,NA,NA
46237,2014,1,10,7,31,NA,NA,NA,2.11,14.29,8.52,267,NA,NA,11.2,NA,NA,NA
46237,2014,1,10,8,1,NA,NA,NA,2.04,14.29,8.15,274,NA,NA,11.2,NA,NA,NA
46237,2014,1,10,8,31,NA,NA,NA,2.07,13.33,8.06,271,NA,NA,11.1,NA,NA,NA
46237,2014,1,10,9,1,NA,NA,NA,2.06,14.29,8.17,271,NA,NA,11.1,NA,NA,NA
46237,2014,1,10,9,31,NA,NA,NA,1.91,13.33,8.15,271,NA,NA,11.1,NA,NA,NA
46237,2014,1,10,10,1,NA,NA,NA,1.94,14.29,8.88,276,NA,NA,11.1,NA,NA,NA
46237,2014,1,10,10,31,NA,NA,NA,2.01,13.33,9.05,271,NA,NA,11.1,NA,NA,NA
46237,2014,1,10,11,1,NA,NA,NA,2.06,13.33,9.28,274,NA,NA,11.1,NA,NA,NA
46237,2014,1,10,11,31,NA,NA,NA,2.06,13.33,8.92,276,NA,NA,11.1,NA,NA,NA
46237,2014,1,10,12,1,NA,NA,NA,2.08,13.33,9.22,277,NA,NA,11.1,NA,NA,NA
46237,2014,1,10,12,31,NA,NA,NA,2.07,12.5,9.59,283,NA,NA,11.1,NA,NA,NA
46237,2014,1,10,13,1,NA,NA,NA,2.05,12.5,9.45,276,NA,NA,11.1,NA,NA,NA
46237,2014,1,10,13,31,NA,NA,NA,1.89,14.29,9.2,270,NA,NA,11.2,NA,NA,NA
46237,2014,1,10,14,1,NA,NA,NA,1.88,13.33,8.79,270,NA,NA,11.2,NA,NA,NA
46237,2014,1,10,14,31,NA,NA,NA,1.98,13.33,9.37,277,NA,NA,11.1,NA,NA,NA
46237,2014,1,10,15,1,NA,NA,NA,1.92,13.33,9.02,276,NA,NA,11.1,NA,NA,NA
46237,2014,1,10,15,31,NA,NA,NA,1.97,13.33,9.32,271,NA,NA,11.1,NA,NA,NA
46237,2014,1,10,16,1,NA,NA,NA,1.88,13.33,9.24,270,NA,NA,11,NA,NA,NA
46237,2014,1,10,16,31,NA,NA,NA,1.9,13.33,9.41,271,NA,NA,11,NA,NA,NA
46237,2014,1,10,17,1,NA,NA,NA,1.79,12.5,9.05,270,NA,NA,11,NA,NA,NA
46237,2014,1,10,17,31,NA,NA,NA,1.95,14.29,9.91,273,NA,NA,11.1,NA,NA,NA
46237,2014,1,10,18,1,NA,NA,NA,2.11,14.29,10.25,280,NA,NA,11.1,NA,NA,NA
46237,2014,1,10,18,31,NA,NA,NA,1.77,14.29,9.6,271,NA,NA,11.1,NA,NA,NA
46237,2014,1,10,19,1,NA,NA,NA,1.93,14.29,9.9,278,NA,NA,11.2,NA,NA,NA
46237,2014,1,10,19,31,NA,NA,NA,2.03,13.33,10.19,281,NA,NA,11.2,NA,NA,NA
46237,2014,1,10,20,1,NA,NA,NA,2.02,13.33,10.17,277,NA,NA,11.2,NA,NA,NA
46237,2014,1,10,20,31,NA,NA,NA,2.07,14.29,10.73,277,NA,NA,11.3,NA,NA,NA
46237,2014,1,10,21,1,NA,NA,NA,1.99,14.29,10.28,277,NA,NA,11.2,NA,NA,NA
46237,2014,1,10,21,31,NA,NA,NA,1.78,13.33,9.97,274,NA,NA,11.2,NA,NA,NA
46237,2014,1,10,22,1,NA,NA,NA,1.84,13.33,10.28,278,NA,NA,11.1,NA,NA,NA
46237,2014,1,10,22,31,NA,NA,NA,1.85,14.29,9.89,276,NA,NA,11.1,NA,NA,NA
46237,2014,1,10,23,1,NA,NA,NA,1.77,11.76,9.85,280,NA,NA,11.1,NA,NA,NA
46237,2014,1,10,23,31,NA,NA,NA,1.8,13.33,9.46,278,NA,NA,11.1,NA,NA,NA
46237,2014,1,11,0,1,NA,NA,NA,1.91,14.29,9.73,276,NA,NA,11.1,NA,NA,NA
46237,2014,1,11,0,31,NA,NA,NA,1.88,14.29,9.67,278,NA,NA,11.1,NA,NA,NA
46237,2014,1,11,1,1,NA,NA,NA,1.81,14.29,9.31,283,NA,NA,11.1,NA,NA,NA
46237,2014,1,11,1,31,NA,NA,NA,1.75,14.29,9.63,281,NA,NA,11,NA,NA,NA
46237,2014,1,11,2,1,NA,NA,NA,1.84,14.29,9.72,280,NA,NA,11,NA,NA,NA
46237,2014,1,11,2,31,NA,NA,NA,1.64,14.29,9.16,278,NA,NA,11,NA,NA,NA
46237,2014,1,11,3,1,NA,NA,NA,1.99,13.33,10.01,277,NA,NA,11,NA,NA,NA
46237,2014,1,11,3,31,NA,NA,NA,1.98,14.29,10.17,278,NA,NA,11,NA,NA,NA
46237,2014,1,11,4,1,NA,NA,NA,1.96,13.33,9.79,281,NA,NA,11,NA,NA,NA
46237,2014,1,11,4,31,NA,NA,NA,1.89,13.33,9.83,271,NA,NA,11,NA,NA,NA
46237,2014,1,11,5,1,NA,NA,NA,1.91,13.33,10.35,278,NA,NA,11,NA,NA,NA
46237,2014,1,11,5,31,NA,NA,NA,1.96,12.5,10.48,284,NA,NA,11,NA,NA,NA
46237,2014,1,11,6,1,NA,NA,NA,1.76,13.33,9.97,283,NA,NA,11,NA,NA,NA
46237,2014,1,11,6,31,NA,NA,NA,2.08,13.33,10.69,283,NA,NA,11,NA,NA,NA
46237,2014,1,11,7,1,NA,NA,NA,2.04,14.29,11.1,277,NA,NA,11,NA,NA,NA
46237,2014,1,11,7,31,NA,NA,NA,2.1,13.33,10.82,281,NA,NA,11,NA,NA,NA
46237,2014,1,11,8,1,NA,NA,NA,2.02,14.29,10.88,278,NA,NA,11,NA,NA,NA
46237,2014,1,11,8,31,NA,NA,NA,2.13,15.38,11.31,273,NA,NA,11,NA,NA,NA
46237,2014,1,11,9,1,NA,NA,NA,2.24,14.29,11.5,281,NA,NA,11,NA,NA,NA
46237,2014,1,11,9,31,NA,NA,NA,2.16,15.38,11.45,277,NA,NA,10.9,NA,NA,NA
46237,2014,1,11,10,1,NA,NA,NA,2.18,14.29,11.23,283,NA,NA,10.9,NA,NA,NA
