Buoy,#YY,MM,DD,hh,mm,WDI,R WSP,D GST,WVHT,DPD,APD,MWD,PRES,ATMP,WTMP,DEWP,VIS,TIDE
46214,2014,3,11,20,26,NA,NA,NA,2.87,11.76,7.82,291,NA,NA,12.8,NA,NA,NA
46214,2014,3,11,20,56,NA,NA,NA,2.87,8.33,7.67,318,NA,NA,12.8,NA,NA,NA
46214,2014,3,11,21,26,NA,NA,NA,2.65,8.33,7.53,322,NA,NA,12.9,NA,NA,NA
46214,2014,3,11,21,56,NA,NA,NA,2.7,9.09,7.7,319,NA,NA,12.9,NA,NA,NA
46214,2014,3,11,22,26,NA,NA,NA,2.72,11.76,7.85,287,NA,NA,12.9,NA,NA,NA
46214,2014,3,11,22,56,NA,NA,NA,2.64,12.5,7.61,292,NA,NA,13,NA,NA,NA
46214,2014,3,11,23,26,NA,NA,NA,2.58,11.76,7.49,298,NA,NA,13,NA,NA,NA
46214,2014,3,11,23,56,NA,NA,NA,2.61,10.53,7.72,292,NA,NA,13,NA,NA,NA
46214,2014,3,12,0,26,NA,NA,NA,2.63,10.53,7.75,294,NA,NA,13,NA,NA,NA
46214,2014,3,12,0,56,NA,NA,NA,2.63,9.88,8.03,292,NA,NA,12.9,NA,NA,NA
46214,2014,3,12,1,26,NA,NA,NA,2.53,9.09,7.65,319,NA,NA,12.9,NA,NA,NA
46214,2014,3,12,1,56,NA,NA,NA,2.64,9.88,7.92,298,NA,NA,12.8,NA,NA,NA
46214,2014,3,12,2,26,NA,NA,NA,2.59,12.5,8.05,291,NA,NA,12.8,NA,NA,NA
46214,2014,3,12,2,56,NA,NA,NA,2.62,8.33,7.91,316,NA,NA,12.7,NA,NA,NA
46214,2014,3,12,3,26,NA,NA,NA,2.51,9.88,7.96,301,NA,NA,12.7,NA,NA,NA
46214,2014,3,12,3,56,NA,NA,NA,2.58,11.11,8.08,292,NA,NA,12.6,NA,NA,NA
46214,2014,3,12,4,26,NA,NA,NA,2.51,9.88,7.93,297,NA,NA,12.6,NA,NA,NA
46214,2014,3,12,4,56,NA,NA,NA,2.59,9.88,8.18,302,NA,NA,12.6,NA,NA,NA
46214,2014,3,12,5,26,NA,NA,NA,2.44,10.53,7.99,291,NA,NA,12.5,NA,NA,NA
46214,2014,3,12,5,56,NA,NA,NA,2.52,12.5,8.2,285,NA,NA,12.5,NA,NA,NA
46214,2014,3,12,6,26,NA,NA,NA,2.35,12.5,8.05,290,NA,NA,12.5,NA,NA,NA
46214,2014,3,12,6,56,NA,NA,NA,2.24,12.5,7.86,290,NA,NA,12.5,NA,NA,NA
46214,2014,3,12,7,26,NA,NA,NA,2.34,9.09,7.85,315,NA,NA,12.5,NA,NA,NA
46214,2014,3,12,7,56,NA,NA,NA,2.33,9.09,8.07,309,NA,NA,12.5,NA,NA,NA
46214,2014,3,12,8,26,NA,NA,NA,2.34,11.76,7.84,287,NA,NA,12.5,NA,NA,NA
46214,2014,3,12,8,56,NA,NA,NA,2.39,9.09,7.72,307,NA,NA,12.5,NA,NA,NA
46214,2014,3,12,9,26,NA,NA,NA,2.47,9.88,7.63,291,NA,NA,12.6,NA,NA,NA
46214,2014,3,12,9,56,NA,NA,NA,2.46,9.09,7.56,309,NA,NA,12.6,NA,NA,NA
46214,2014,3,12,10,26,NA,NA,NA,2.38,12.5,7.77,281,NA,NA,12.6,NA,NA,NA
46214,2014,3,12,10,56,NA,NA,NA,2.29,8.33,7.65,311,NA,NA,12.6,NA,NA,NA
46214,2014,3,12,11,26,NA,NA,NA,2.41,10.53,7.66,291,NA,NA,12.5,NA,NA,NA
46214,2014,3,12,11,56,NA,NA,NA,2.29,9.09,7.48,309,NA,NA,12.5,NA,NA,NA
46214,2014,3,12,12,26,NA,NA,NA,2.41,11.11,7.88,283,NA,NA,12.5,NA,NA,NA
46214,2014,3,12,12,56,NA,NA,NA,2.24,8.33,7.55,318,NA,NA,12.5,NA,NA,NA
46214,2014,3,12,13,26,NA,NA,NA,2.35,9.88,7.98,294,NA,NA,12.5,NA,NA,NA
46214,2014,3,12,13,56,NA,NA,NA,2.36,11.11,7.91,301,NA,NA,12.5,NA,NA,NA
46214,2014,3,12,14,26,NA,NA,NA,2.19,9.09,7.7,311,NA,NA,12.5,NA,NA,NA
46214,2014,3,12,14,56,NA,NA,NA,2.24,20,8.31,287,NA,NA,12.5,NA,NA,NA
46214,2014,3,12,15,26,NA,NA,NA,2.34,20,8.94,295,NA,NA,12.5,NA,NA,NA
46214,2014,3,12,15,56,NA,NA,NA,2.2,20,8.68,288,NA,NA,12.5,NA,NA,NA
46214,2014,3,12,16,26,NA,NA,NA,2.12,20,9.16,298,NA,NA,12.5,NA,NA,NA
46214,2014,3,12,16,56,NA,NA,NA,2.53,20,10.37,294,NA,NA,12.5,NA,NA,NA
46214,2014,3,12,17,26,NA,NA,NA,2.3,20,9.7,294,NA,NA,12.5,NA,NA,NA
46214,2014,3,12,17,56,NA,NA,NA,2.42,20,10.4,295,NA,NA,12.6,NA,NA,NA
46214,2014,3,12,18,26,NA,NA,NA,2.62,20,10.71,292,NA,NA,12.6,NA,NA,NA
46214,2014,3,12,18,56,NA,NA,NA,2.55,20,11.04,298,NA,NA,12.6,NA,NA,NA
46214,2014,3,12,19,26,NA,NA,NA,2.65,20,11.66,291,NA,NA,12.6,NA,NA,NA
46214,2014,3,12,19,56,NA,NA,NA,2.9,18.18,11.58,287,NA,NA,12.7,NA,NA,NA
46214,2014,3,12,20,26,NA,NA,NA,3.03,18.18,12.66,298,NA,NA,12.7,NA,NA,NA
46214,2014,3,12,20,56,NA,NA,NA,2.54,18.18,11.41,297,NA,NA,12.7,NA,NA,NA
46214,2014,3,12,21,26,NA,NA,NA,2.71,18.18,12.05,291,NA,NA,12.8,NA,NA,NA
46214,2014,3,12,21,56,NA,NA,NA,2.97,18.18,12.62,292,NA,NA,12.8,NA,NA,NA
46214,2014,3,12,22,26,NA,NA,NA,2.67,20,12.64,294,NA,NA,12.8,NA,NA,NA
46214,2014,3,12,22,56,NA,NA,NA,3.03,18.18,13.08,291,NA,NA,12.9,NA,NA,NA
46214,2014,3,12,23,26,NA,NA,NA,3.23,18.18,13.55,297,NA,NA,12.9,NA,NA,NA
46214,2014,3,12,23,56,NA,NA,NA,3.32,18.18,13.72,291,NA,NA,13,NA,NA,NA
46214,2014,3,13,0,26,NA,NA,NA,3.23,18.18,13.28,297,NA,NA,13,NA,NA,NA
46214,2014,3,13,0,56,NA,NA,NA,3.08,16.67,12.99,290,NA,NA,13,NA,NA,NA
46214,2014,3,13,1,26,NA,NA,NA,3.56,18.18,14.12,294,NA,NA,12.9,NA,NA,NA
46214,2014,3,13,1,56,NA,NA,NA,3.59,18.18,13.52,294,NA,NA,12.9,NA,NA,NA
46214,2014,3,13,2,26,NA,NA,NA,3.03,18.18,12.55,298,NA,NA,13,NA,NA,NA
46214,2014,3,13,2,56,NA,NA,NA,3.22,18.18,12.83,295,NA,NA,13,NA,NA,NA
46214,2014,3,13,3,26,NA,NA,NA,3.16,18.18,13.09,295,NA,NA,13,NA,NA,NA
46214,2014,3,13,3,56,NA,NA,NA,3.39,16.67,13.29,299,NA,NA,12.9,NA,NA,NA
46214,2014,3,13,4,26,NA,NA,NA,3.32,16.67,12.7,292,NA,NA,12.9,NA,NA,NA
46214,2014,3,13,4,56,NA,NA,NA,3.4,16.67,12.6,292,NA,NA,13,NA,NA,NA
46214,2014,3,13,5,26,NA,NA,NA,4.07,16.67,13.89,295,NA,NA,12.9,NA,NA,NA
46214,2014,3,13,5,56,NA,NA,NA,3.22,16.67,12.18,294,NA,NA,12.9,NA,NA,NA
46214,2014,3,13,6,26,NA,NA,NA,3.53,16.67,12.47,291,NA,NA,12.9,NA,NA,NA
46214,2014,3,13,6,56,NA,NA,NA,3.27,18.18,12.19,298,NA,NA,12.9,NA,NA,NA
46214,2014,3,13,7,26,NA,NA,NA,3.59,15.38,12.73,292,NA,NA,12.9,NA,NA,NA
46214,2014,3,13,7,56,NA,NA,NA,3.68,15.38,12.81,294,NA,NA,12.9,NA,NA,NA
46214,2014,3,13,8,26,NA,NA,NA,3.65,14.29,12.23,297,NA,NA,12.8,NA,NA,NA
46214,2014,3,13,8,56,NA,NA,NA,3.56,15.38,12.54,299,NA,NA,12.9,NA,NA,NA
46214,2014,3,13,9,26,NA,NA,NA,3.29,15.38,11.95,298,NA,NA,12.9,NA,NA,NA
46214,2014,3,13,9,56,NA,NA,NA,3.25,15.38,11.77,297,NA,NA,12.8,NA,NA,NA
46214,2014,3,13,10,26,NA,NA,NA,3.52,15.38,11.96,291,NA,NA,12.9,NA,NA,NA
46214,2014,3,13,10,56,NA,NA,NA,3.23,15.38,11.39,295,NA,NA,12.8,NA,NA,NA
46214,2014,3,13,11,26,NA,NA,NA,3.18,15.38,10.76,298,NA,NA,12.8,NA,NA,NA
46214,2014,3,13,11,56,NA,NA,NA,3.25,15.38,11.03,295,NA,NA,12.8,NA,NA,NA
46214,2014,3,13,12,26,NA,NA,NA,3.14,16.67,11.05,299,NA,NA,12.8,NA,NA,NA
46214,2014,3,13,12,56,NA,NA,NA,3.28,14.29,10.44,299,NA,NA,12.8,NA,NA,NA
46214,2014,3,13,13,26,NA,NA,NA,3.6,15.38,11.03,298,NA,NA,12.8,NA,NA,NA
46214,2014,3,13,13,56,NA,NA,NA,3.35,14.29,10.64,298,NA,NA,12.8,NA,NA,NA
46214,2014,3,13,14,26,NA,NA,NA,3.25,14.29,10.63,298,NA,NA,12.8,NA,NA,NA
46214,2014,3,13,14,56,NA,NA,NA,2.72,14.29,9.7,302,NA,NA,12.8,NA,NA,NA
46214,2014,3,13,15,26,NA,NA,NA,3.18,14.29,10.67,299,NA,NA,12.8,NA,NA,NA
46214,2014,3,13,15,56,NA,NA,NA,2.96,16.67,10.5,295,NA,NA,12.8,NA,NA,NA
46214,2014,3,13,16,26,NA,NA,NA,2.79,15.38,9.96,301,NA,NA,12.8,NA,NA,NA
46214,2014,3,13,16,56,NA,NA,NA,2.78,16.67,10.15,288,NA,NA,12.9,NA,NA,NA
46214,2014,3,13,17,26,NA,NA,NA,2.71,16.67,9.71,299,NA,NA,12.9,NA,NA,NA
46214,2014,3,13,17,56,NA,NA,NA,2.77,13.33,9.55,291,NA,NA,13,NA,NA,NA
46214,2014,3,13,18,26,NA,NA,NA,2.73,15.38,9.37,298,NA,NA,13,NA,NA,NA
46214,2014,3,13,18,56,NA,NA,NA,2.6,15.38,9.21,297,NA,NA,13,NA,NA,NA
46214,2014,3,13,19,56,NA,NA,NA,2.57,14.29,9.08,291,NA,NA,13,NA,NA,NA
46214,2014,3,13,20,26,NA,NA,NA,2.96,15.38,10.04,295,NA,NA,13,NA,NA,NA
46214,2014,3,13,20,56,NA,NA,NA,2.53,14.29,9.23,294,NA,NA,13,NA,NA,NA
46214,2014,3,13,21,26,NA,NA,NA,2.68,15.38,9.02,298,NA,NA,13,NA,NA,NA
46214,2014,3,13,21,56,NA,NA,NA,2.79,13.33,8.82,301,NA,NA,13,NA,NA,NA
46214,2014,3,13,22,26,NA,NA,NA,2.55,13.33,8.59,295,NA,NA,13,NA,NA,NA
46214,2014,3,13,22,56,NA,NA,NA,2.81,14.29,9.05,299,NA,NA,13,NA,NA,NA
46214,2014,3,13,23,26,NA,NA,NA,2.87,13.33,9.06,290,NA,NA,13,NA,NA,NA
46214,2014,3,13,23,56,NA,NA,NA,2.6,13.33,8.17,288,NA,NA,13,NA,NA,NA
46214,2014,3,14,0,26,NA,NA,NA,2.56,15.38,8.05,290,NA,NA,13,NA,NA,NA
46214,2014,3,14,0,56,NA,NA,NA,2.85,14.29,8.49,294,NA,NA,13,NA,NA,NA
46214,2014,3,14,1,26,NA,NA,NA,2.93,13.33,8.54,290,NA,NA,12.9,NA,NA,NA
46214,2014,3,14,1,56,NA,NA,NA,2.74,14.29,8.23,287,NA,NA,12.9,NA,NA,NA
46214,2014,3,14,2,26,NA,NA,NA,3.23,14.29,9.02,299,NA,NA,12.8,NA,NA,NA
46214,2014,3,14,2,56,NA,NA,NA,2.79,12.5,7.61,302,NA,NA,12.8,NA,NA,NA
46214,2014,3,14,3,26,NA,NA,NA,3.32,14.29,8.54,301,NA,NA,12.8,NA,NA,NA
46214,2014,3,14,3,56,NA,NA,NA,3.3,14.29,8.34,297,NA,NA,12.8,NA,NA,NA
46214,2014,3,14,4,26,NA,NA,NA,3.19,14.29,8.27,295,NA,NA,12.8,NA,NA,NA
46214,2014,3,14,4,56,NA,NA,NA,2.94,13.33,7.94,298,NA,NA,12.8,NA,NA,NA
46214,2014,3,14,5,26,NA,NA,NA,3.28,13.33,8.75,298,NA,NA,12.8,NA,NA,NA
46214,2014,3,14,5,56,NA,NA,NA,2.8,14.29,7.67,304,NA,NA,12.7,NA,NA,NA
46214,2014,3,14,6,26,NA,NA,NA,3.2,13.33,8.45,298,NA,NA,12.7,NA,NA,NA
46214,2014,3,14,6,56,NA,NA,NA,2.83,13.33,7.68,299,NA,NA,12.7,NA,NA,NA
46214,2014,3,14,7,26,NA,NA,NA,2.98,14.29,8.23,292,NA,NA,12.7,NA,NA,NA
46214,2014,3,14,7,56,NA,NA,NA,3.01,12.5,8.1,301,NA,NA,12.6,NA,NA,NA
46214,2014,3,14,8,26,NA,NA,NA,3.03,14.29,8.18,298,NA,NA,12.6,NA,NA,NA
46214,2014,3,14,8,56,NA,NA,NA,2.79,14.29,7.6,294,NA,NA,12.6,NA,NA,NA
46214,2014,3,14,9,26,NA,NA,NA,2.73,11.11,7.4,297,NA,NA,12.6,NA,NA,NA
46214,2014,3,14,9,56,NA,NA,NA,2.83,12.5,7.58,297,NA,NA,12.6,NA,NA,NA
46214,2014,3,14,11,26,NA,NA,NA,2.82,14.29,7.3,298,NA,NA,12.6,NA,NA,NA
46214,2014,3,14,13,26,NA,NA,NA,2.95,11.76,7.17,294,NA,NA,12.4,NA,NA,NA
46214,2014,3,14,13,56,NA,NA,NA,3.19,13.33,7.81,297,NA,NA,12.4,NA,NA,NA
46214,2014,3,14,14,26,NA,NA,NA,2.82,13.33,7.2,294,NA,NA,12.4,NA,NA,NA
46214,2014,3,14,14,56,NA,NA,NA,2.96,13.33,7.64,291,NA,NA,12.4,NA,NA,NA
46214,2014,3,14,15,26,NA,NA,NA,3,12.5,7.39,299,NA,NA,12.5,NA,NA,NA
46214,2014,3,14,15,56,NA,NA,NA,3.03,14.29,7.36,294,NA,NA,12.5,NA,NA,NA
46214,2014,3,14,16,26,NA,NA,NA,3.04,13.33,7.04,290,NA,NA,12.5,NA,NA,NA
46214,2014,3,14,16,56,NA,NA,NA,3.11,13.33,7.23,295,NA,NA,12.5,NA,NA,NA
46214,2014,3,14,17,26,NA,NA,NA,2.99,13.33,7.04,290,NA,NA,12.6,NA,NA,NA
46214,2014,3,14,17,56,NA,NA,NA,2.93,13.33,6.94,291,NA,NA,12.6,NA,NA,NA
46214,2014,3,14,18,26,NA,NA,NA,2.95,13.33,7.2,290,NA,NA,12.6,NA,NA,NA
46214,2014,3,14,18,56,NA,NA,NA,2.79,11.11,7.09,291,NA,NA,12.6,NA,NA,NA
46214,2014,3,14,19,26,NA,NA,NA,2.62,12.5,7.04,284,NA,NA,12.6,NA,NA,NA
46214,2014,3,14,19,56,NA,NA,NA,2.53,13.33,6.66,297,NA,NA,12.6,NA,NA,NA
46214,2014,3,14,20,26,NA,NA,NA,2.65,11.76,6.61,302,NA,NA,12.7,NA,NA,NA
46214,2014,3,14,20,56,NA,NA,NA,2.72,13.33,6.99,285,NA,NA,12.7,NA,NA,NA
46214,2014,3,14,21,26,NA,NA,NA,2.59,12.5,6.77,297,NA,NA,12.7,NA,NA,NA
46214,2014,3,14,21,56,NA,NA,NA,2.54,13.33,7,292,NA,NA,12.7,NA,NA,NA
46214,2014,3,14,22,26,NA,NA,NA,2.4,12.5,6.66,295,NA,NA,12.8,NA,NA,NA
46214,2014,3,14,22,56,NA,NA,NA,2.29,12.5,6.43,294,NA,NA,12.8,NA,NA,NA
46214,2014,3,14,23,26,NA,NA,NA,2.46,11.76,6.64,297,NA,NA,12.8,NA,NA,NA
46214,2014,3,14,23,56,NA,NA,NA,2.58,12.5,6.74,298,NA,NA,12.8,NA,NA,NA
46214,2014,3,15,0,26,NA,NA,NA,2.58,12.5,6.69,298,NA,NA,12.8,NA,NA,NA
46214,2014,3,15,0,56,NA,NA,NA,2.5,11.76,6.83,304,NA,NA,12.8,NA,NA,NA
46214,2014,3,15,1,26,NA,NA,NA,2.76,12.5,7.17,298,NA,NA,12.7,NA,NA,NA
46214,2014,3,15,1,56,NA,NA,NA,2.44,12.5,6.52,301,NA,NA,12.7,NA,NA,NA
46214,2014,3,15,2,26,NA,NA,NA,2.64,11.76,6.81,305,NA,NA,12.7,NA,NA,NA
46214,2014,3,15,2,56,NA,NA,NA,2.5,11.76,6.79,305,NA,NA,12.7,NA,NA,NA
46214,2014,3,15,3,26,NA,NA,NA,2.51,11.11,6.57,298,NA,NA,12.7,NA,NA,NA
46214,2014,3,15,3,56,NA,NA,NA,2.47,11.76,6.62,297,NA,NA,12.6,NA,NA,NA
46214,2014,3,15,4,26,NA,NA,NA,2.43,12.5,6.59,288,NA,NA,12.6,NA,NA,NA
46214,2014,3,15,4,56,NA,NA,NA,2.38,11.11,6.54,299,NA,NA,12.5,NA,NA,NA
46214,2014,3,15,5,26,NA,NA,NA,2.61,11.76,6.67,292,NA,NA,12.5,NA,NA,NA
46214,2014,3,15,5,56,NA,NA,NA,2.43,11.76,6.32,294,NA,NA,12.5,NA,NA,NA
46214,2014,3,15,6,26,NA,NA,NA,2.49,11.11,6.59,287,NA,NA,12.5,NA,NA,NA
46214,2014,3,15,6,56,NA,NA,NA,2.29,12.5,6.54,290,NA,NA,12.5,NA,NA,NA
46214,2014,3,15,7,26,NA,NA,NA,2.36,12.5,6.92,302,NA,NA,12.5,NA,NA,NA
46214,2014,3,15,7,56,NA,NA,NA,2.27,12.5,6.85,290,NA,NA,12.4,NA,NA,NA
46214,2014,3,15,8,26,NA,NA,NA,2.34,11.11,6.67,292,NA,NA,12.4,NA,NA,NA
46214,2014,3,15,8,56,NA,NA,NA,2.17,11.11,6.57,307,NA,NA,12.3,NA,NA,NA
46214,2014,3,15,9,26,NA,NA,NA,2.19,12.5,6.71,301,NA,NA,12.3,NA,NA,NA
46214,2014,3,15,9,56,NA,NA,NA,2.28,12.5,6.8,290,NA,NA,12.2,NA,NA,NA
46214,2014,3,15,10,26,NA,NA,NA,2.24,11.76,7.03,297,NA,NA,12.2,NA,NA,NA
46214,2014,3,15,10,56,NA,NA,NA,2.15,12.5,6.67,298,NA,NA,12.1,NA,NA,NA
46214,2014,3,15,11,26,NA,NA,NA,2.22,12.5,7.05,291,NA,NA,12.2,NA,NA,NA
46214,2014,3,15,11,56,NA,NA,NA,2.2,11.76,6.89,302,NA,NA,12.2,NA,NA,NA
46214,2014,3,15,12,26,NA,NA,NA,2.14,11.11,7.17,295,NA,NA,12.2,NA,NA,NA
46214,2014,3,15,12,56,NA,NA,NA,2.17,11.76,6.87,295,NA,NA,12.2,NA,NA,NA
46214,2014,3,15,13,26,NA,NA,NA,2.18,13.33,7.45,284,NA,NA,12,NA,NA,NA
46214,2014,3,15,13,56,NA,NA,NA,2.07,12.5,7.1,297,NA,NA,12,NA,NA,NA
46214,2014,3,15,14,26,NA,NA,NA,2.16,14.29,7.24,294,NA,NA,12,NA,NA,NA
46214,2014,3,15,14,56,NA,NA,NA,2.26,14.29,7.38,302,NA,NA,12,NA,NA,NA
46214,2014,3,15,15,26,NA,NA,NA,2.34,14.29,7.9,292,NA,NA,12.1,NA,NA,NA
46214,2014,3,15,15,56,NA,NA,NA,2.45,14.29,7.86,285,NA,NA,12.1,NA,NA,NA
46214,2014,3,15,16,26,NA,NA,NA,2.53,13.33,8.31,299,NA,NA,12.1,NA,NA,NA
46214,2014,3,15,16,56,NA,NA,NA,2.63,14.29,8.79,292,NA,NA,12.2,NA,NA,NA
46214,2014,3,15,17,26,NA,NA,NA,2.61,13.33,8.42,297,NA,NA,12.2,NA,NA,NA
46214,2014,3,15,17,56,NA,NA,NA,2.62,12.5,8.51,295,NA,NA,12.2,NA,NA,NA
46214,2014,3,15,18,26,NA,NA,NA,2.83,13.33,8.82,288,NA,NA,12.2,NA,NA,NA
46214,2014,3,15,18,56,NA,NA,NA,2.68,13.33,8.89,294,NA,NA,12.2,NA,NA,NA
46214,2014,3,15,19,26,NA,NA,NA,2.84,13.33,9.4,301,NA,NA,12.1,NA,NA,NA
46214,2014,3,15,19,56,NA,NA,NA,2.77,12.5,9.37,302,NA,NA,12.1,NA,NA,NA
46214,2014,3,15,20,26,NA,NA,NA,2.74,13.33,9.19,299,NA,NA,12.2,NA,NA,NA
46214,2014,3,15,21,26,NA,NA,NA,2.72,14.29,9.21,297,NA,NA,12.2,NA,NA,NA
46214,2014,3,15,21,56,NA,NA,NA,2.93,11.76,9.55,307,NA,NA,12.3,NA,NA,NA
46214,2014,3,15,22,56,NA,NA,NA,2.86,14.29,9.29,294,NA,NA,12.3,NA,NA,NA
46214,2014,3,15,23,26,NA,NA,NA,3.03,12.5,9.74,294,NA,NA,12.2,NA,NA,NA
46214,2014,3,15,23,56,NA,NA,NA,3,18.18,9.56,297,NA,NA,12.2,NA,NA,NA
46214,2014,3,16,0,26,NA,NA,NA,3.37,13.33,9.99,291,NA,NA,12.2,NA,NA,NA
46214,2014,3,16,0,56,NA,NA,NA,3.13,14.29,9.38,292,NA,NA,12.3,NA,NA,NA
46214,2014,3,16,1,26,NA,NA,NA,3.22,13.33,9.32,290,NA,NA,12.3,NA,NA,NA
46214,2014,3,16,1,56,NA,NA,NA,3.35,11.76,9.51,292,NA,NA,12.3,NA,NA,NA
46214,2014,3,16,2,26,NA,NA,NA,3.1,13.33,8.89,288,NA,NA,12.3,NA,NA,NA
46214,2014,3,16,2,56,NA,NA,NA,3.31,13.33,9.26,291,NA,NA,12.4,NA,NA,NA
46214,2014,3,16,3,26,NA,NA,NA,3.42,16.67,9.51,291,NA,NA,12.4,NA,NA,NA
46214,2014,3,16,3,56,NA,NA,NA,3.37,13.33,9.02,287,NA,NA,12.4,NA,NA,NA
46214,2014,3,16,4,26,NA,NA,NA,3.57,13.33,9.71,295,NA,NA,12.5,NA,NA,NA
46214,2014,3,16,4,56,NA,NA,NA,3.32,14.29,9.01,299,NA,NA,12.4,NA,NA,NA
46214,2014,3,16,5,26,NA,NA,NA,3.48,16.67,9.52,291,NA,NA,12.5,NA,NA,NA
46214,2014,3,16,5,56,NA,NA,NA,3.56,18.18,9.65,294,NA,NA,12.5,NA,NA,NA
46214,2014,3,16,6,26,NA,NA,NA,3.42,13.33,9.25,301,NA,NA,12.5,NA,NA,NA
46214,2014,3,16,6,56,NA,NA,NA,3.57,16.67,9.71,288,NA,NA,12.6,NA,NA,NA
46214,2014,3,16,7,26,NA,NA,NA,3.34,13.33,9.14,299,NA,NA,12.6,NA,NA,NA
46214,2014,3,16,7,56,NA,NA,NA,3.57,16.67,9.61,291,NA,NA,12.5,NA,NA,NA
46214,2014,3,16,8,26,NA,NA,NA,3.65,16.67,10.23,295,NA,NA,12.6,NA,NA,NA
46214,2014,3,16,8,56,NA,NA,NA,3.63,16.67,10.29,297,NA,NA,12.7,NA,NA,NA
46214,2014,3,16,9,26,NA,NA,NA,3.32,16.67,9.67,295,NA,NA,12.7,NA,NA,NA
46214,2014,3,16,9,56,NA,NA,NA,3.28,16.67,9.55,294,NA,NA,12.8,NA,NA,NA
46214,2014,3,16,10,26,NA,NA,NA,3.3,14.29,9.45,301,NA,NA,12.8,NA,NA,NA
46214,2014,3,16,10,56,NA,NA,NA,3.21,15.38,9.55,305,NA,NA,12.8,NA,NA,NA
46214,2014,3,16,11,26,NA,NA,NA,3.69,14.29,10.44,297,NA,NA,12.8,NA,NA,NA
46214,2014,3,16,11,56,NA,NA,NA,3.6,14.29,10.26,295,NA,NA,12.8,NA,NA,NA
46214,2014,3,16,12,26,NA,NA,NA,3.23,16.67,9.47,291,NA,NA,12.8,NA,NA,NA
46214,2014,3,16,12,56,NA,NA,NA,3.16,15.38,9.69,295,NA,NA,12.8,NA,NA,NA
46214,2014,3,16,13,26,NA,NA,NA,3.38,12.5,9.71,301,NA,NA,12.8,NA,NA,NA
46214,2014,3,16,13,56,NA,NA,NA,3.47,15.38,10.07,299,NA,NA,12.8,NA,NA,NA
46214,2014,3,16,14,26,NA,NA,NA,3.18,15.38,9.67,301,NA,NA,12.8,NA,NA,NA
46214,2014,3,16,14,56,NA,NA,NA,3.42,15.38,10.37,299,NA,NA,12.8,NA,NA,NA
46214,2014,3,16,15,26,NA,NA,NA,2.99,15.38,9.41,302,NA,NA,12.8,NA,NA,NA
46214,2014,3,16,15,56,NA,NA,NA,2.95,16.67,9.54,288,NA,NA,12.8,NA,NA,NA
46214,2014,3,16,16,26,NA,NA,NA,3.13,15.38,9.91,301,NA,NA,12.8,NA,NA,NA
46214,2014,3,16,16,56,NA,NA,NA,3.46,12.5,10.24,292,NA,NA,12.8,NA,NA,NA
46214,2014,3,16,17,26,NA,NA,NA,3.49,15.38,10.89,301,NA,NA,12.8,NA,NA,NA
46214,2014,3,16,17,56,NA,NA,NA,3.34,14.29,10.69,290,NA,NA,12.8,NA,NA,NA
46214,2014,3,16,18,26,NA,NA,NA,3.57,15.38,11.09,292,NA,NA,12.8,NA,NA,NA
46214,2014,3,16,18,56,NA,NA,NA,3.09,18.18,10.5,284,NA,NA,12.8,NA,NA,NA
46214,2014,3,16,19,26,NA,NA,NA,3.49,18.18,11.75,291,NA,NA,12.9,NA,NA,NA
46214,2014,3,16,19,56,NA,NA,NA,3.84,18.18,12.33,283,NA,NA,12.9,NA,NA,NA
46214,2014,3,16,20,26,NA,NA,NA,4.1,18.18,13.11,284,NA,NA,12.9,NA,NA,NA
46214,2014,3,16,20,56,NA,NA,NA,3.7,15.38,12.17,290,NA,NA,13,NA,NA,NA
46214,2014,3,16,21,26,NA,NA,NA,4.12,18.18,12.92,287,NA,NA,13,NA,NA,NA
46214,2014,3,16,21,56,NA,NA,NA,4.54,16.67,12.88,292,NA,NA,13,NA,NA,NA
46214,2014,3,16,22,26,NA,NA,NA,4.25,16.67,13.01,288,NA,NA,13,NA,NA,NA
46214,2014,3,16,22,56,NA,NA,NA,4.6,16.67,12.82,290,NA,NA,13,NA,NA,NA
46214,2014,3,16,23,26,NA,NA,NA,4.07,18.18,12,288,NA,NA,13,NA,NA,NA
46214,2014,3,16,23,56,NA,NA,NA,4.16,15.38,11.49,297,NA,NA,13.1,NA,NA,NA
46214,2014,3,17,0,26,NA,NA,NA,4.04,15.38,11.55,290,NA,NA,13,NA,NA,NA
46214,2014,3,17,0,56,NA,NA,NA,4.46,18.18,12.24,285,NA,NA,13,NA,NA,NA
46214,2014,3,17,1,26,NA,NA,NA,4.09,16.67,10.98,295,NA,NA,13,NA,NA,NA
46214,2014,3,17,1,56,NA,NA,NA,3.66,18.18,10.42,291,NA,NA,13,NA,NA,NA
46214,2014,3,17,2,26,NA,NA,NA,4.07,16.67,10.9,292,NA,NA,13,NA,NA,NA
46214,2014,3,17,2,56,NA,NA,NA,3.8,15.38,10.36,295,NA,NA,13,NA,NA,NA
46214,2014,3,17,3,26,NA,NA,NA,3.81,15.38,10.09,291,NA,NA,13,NA,NA,NA
46214,2014,3,17,3,56,NA,NA,NA,3.74,14.29,10.21,298,NA,NA,13,NA,NA,NA
46214,2014,3,17,4,26,NA,NA,NA,4.34,13.33,10.95,307,NA,NA,13,NA,NA,NA
46214,2014,3,17,4,56,NA,NA,NA,4.22,14.29,11.18,295,NA,NA,13,NA,NA,NA
